,ID,Approved
69,APPN20760216327,0.0126159172505
70,APPO10519239445,0.00164009549189
71,APPP70822536506,0.00126032845583
72,APPQ10182368643,0.0291788522154
73,APPR30764178704,0.000624767330009
74,APPS60446465843,0.00138963514473
75,APPT20264132924,0.00791074056178
76,APPV90184745108,0.00691869994625
77,APPX70050373318,0.000111176697828
78,APPY80240353432,0.0263429861516
79,APPZ80848953507,0.00316078565083
80,APPD10500401933,0.0223013814539
81,APPE10200701029,0.0913906991482
82,APPF90094523116,0.0246075298637
83,APPG60519369247,0.0398919433355
84,APPH70673564343,0.000177610447281
85,APPI10312387415,0.00715575926006
86,APPJ20310967521,0.0105204116553
87,APPK80886344639,0.00145778339356
88,APPM60863037811,0.0178182274103
89,APPN50560289924,0.00554377026856
90,APPO70832217022,0.0189800243825
91,APPP60583131103,0.0307549890131
92,APPR30748409317,0.00680645788088
93,APPS10305693407,0.000609985378105
94,APPT10792153527,0.00496107991785
95,APPU80979985636,0.0141906859353
96,APPW90127018832,0.0189273450524
97,APPX40629447906,0.0396450646222
98,APPZ20101292145,0.0114938700572
99,APPB10848417338,0.0204271133989
100,APPC40239663433,0.0244989749044
101,APPD20097051518,0.0467344969511
102,APPE50963262622,0.00479662138969
103,APPF90075697702,0.0208072159439
104,APPH10711077908,0.0117834722623
105,APPI90021288035,1.74809556484e-05
106,APPJ80748148121,0.000276617181953
107,APPK10288641218,0.00993267633021
108,APPL90732086337,0.0187355615199
109,APPM70990842401,0.022122066468
110,APPN80617857512,0.000687494932208
111,APPO50383745617,0.00127135298681
112,APPP60172178734,0.0012754725758
113,APPR10764977942,0.0706973746419
114,APPT10480648139,0.0107392705977
115,APPU60453258232,0.0120881991461
116,APPX90855367529,0.0384739898145
117,APPY50250927615,0.000537932792213
118,APPZ70422039734,0.0493653528392
119,APPA30393886847,0.0483724810183
120,APPB50127764908,0.00520433904603
121,APPC10119469018,0.0359256491065
122,APPD90858748146,0.000826097442769
123,APPE30664988236,0.0261188913137
124,APPF20625877301,0.019478816539
125,APPH30151345509,0.00763020245358
126,APPI50441679612,0.0048027257435
127,APPJ30361269731,0.0511075668037
128,APPL80614874904,0.000566574046388
129,APPM50228117025,0.0429811887443
130,APPN70012683119,0.0123230172321
131,APPO90770468211,0.0129880346358
132,APPP10156766334,0.0203793328255
133,APPQ40631778427,0.000865261768922
134,APPR70506299542,0.0286960043013
135,APPS70665146644,0.0580858066678
136,APPT70349004743,0.00250399205834
137,APPU30993402848,0.0213570445776
138,APPW20622431049,0.00171675113961
139,APPY20361501233,0.0196076091379
140,APPZ10238963306,0.0851586163044
141,APPA30874904437,0.00693668331951
142,APPB80692747529,0.00506393192336
143,APPC30041629643,0.000699029944371
144,APPD30315929734,0.0557512156665
145,APPE10332383835,0.000425592967076
146,APPF50037929916,0.0509685799479
147,APPG10834503041,0.033741094172
148,APPH40967627122,0.0597961507738
149,APPI70312298206,0.000428753934102
150,APPJ70743728327,0.0183178614825
151,APPK30679331423,0.0264085642993
152,APPL60294817522,0.000214522326132
153,APPM80605571641,0.00163726706523
154,APPO70732754849,0.00607356056571
155,APPR90083345128,0.018681941554
156,APPS40024724225,0.000391541107092
157,APPT10406402302,0.0409949421883
158,APPU60142311444,0.0168379507959
159,APPX40155362702,0.00348267937079
160,APPY80690085843,0.0337198078632
161,APPZ20729429941,0.000366794934962
162,APPA30531058029,0.233104199171
163,APPB80250096128,0.00737302470952
164,APPC40216184236,0.00302777183242
165,APPE30598585445,0.00357703794725
166,APPF10464165547,0.00272181211039
167,APPG20162638632,0.0528631731868
168,APPH90167759721,0.00101889600046
169,APPK10401968049,0.0926328226924
170,APPL80146029119,0.00777992838994
171,APPM80613619234,0.00161677144933
172,APPN70433746315,0.0016182261752
173,APPQ50809898611,0.0114303864539
174,APPR30401199701,0.0534055121243
175,APPT30401057907,0.000461893709144
176,APPU40338646029,0.00357180531137
177,APPV90359067103,0.0412007458508
178,APPW10851598244,0.0153856482357
179,APPX40611544343,0.00633615348488
180,APPZ50667726527,0.00485481601208
181,APPA60969495628,0.00653782766312
182,APPB10846839717,0.000561359163839
183,APPD70004475949,0.00272034341469
184,APPE10769524014,0.0303267594427
185,APPF20373584102,0.0109072700143
186,APPG80309102235,0.130435809493
187,APPH70805423317,0.075747705996
188,APPI30449607434,0.00943436939269
189,APPK40305944614,0.0461431033909
190,APPM80631303825,0.0625412464142
191,APPN30539354908,0.0059896404855
192,APPO30398314007,0.12485396117
193,APPP10295059142,0.0475419573486
194,APPQ40182527233,0.104810766876
195,APPR30592087313,0.0045220265165
196,APPS10451308445,0.0513405241072
197,APPT20436718504,0.000699226860888
198,APPV10000594728,0.0918275639415
199,APPW70591476837,0.0746323987842
200,APPX90545539932,0.00585257913917
201,APPZ20555868104,0.0920670703053
202,APPB50601165302,0.0357223078609
203,APPC20734091446,0.00963440351188
204,APPD30922661508,0.00139011896681
205,APPG30388623817,0.0526873245835
206,APPI50436511029,0.0154197309166
207,APPK40504961223,0.0847249254584
208,APPL10249834346,0.0156927090138
209,APPM10566295434,0.0122542949393
210,APPN20971698507,0.0107765132561
211,APPQ40557318821,0.00408337404951
212,APPR10411907921,0.00122428522445
213,APPS60110651012,0.169661402702
214,APPT90980498131,0.035932239145
215,APPU30110017218,0.0152529608458
216,APPW20800678439,0.0389603115618
217,APPY20781789607,0.00829572044313
218,APPA50891789808,0.0198712106794
219,APPB30105755939,0.0048136045225
220,APPC10078523014,0.0102871889248
221,APPD10297832113,0.0208211503923
222,APPF10931767336,0.0268097091466
223,APPG80133423412,0.0228899586946
224,APPH30423329507,0.0106567032635
225,APPI70671544622,0.00623031705618
226,APPJ70709397705,0.000999858835712
227,APPK30507806814,0.00830352213234
228,APPL20563609928,0.000999858835712
229,APPN60526055126,0.000713918823749
230,APPO60496324234,0.0188911780715
231,APPP90372528312,0.0590170845389
232,APPQ50563508447,0.00592337967828
233,APPR60834219523,0.0976748540998
234,APPS90066401613,0.015630312264
235,APPT60413282714,0.0320281758904
236,APPU80357653811,0.028689108789
237,APPV50558107929,0.152400866151
238,APPW80305276026,0.0115583511069
239,APPX40140715111,0.00625277776271
240,APPY80579525228,0.0225977562368
241,APPA60414888433,0.00841059535742
242,APPB90587842501,0.049132425338
243,APPC40254714615,0.064719080925
244,APPD90427937716,0.0241721328348
245,APPE40482289843,0.00856905896217
246,APPF90606858947,0.0670143589377
247,APPG20179041024,0.029820708558
248,APPH10099261128,0.0360007025301
249,APPI80998283208,0.0174018666148
250,APPJ50706714349,0.0031473597046
251,APPK60768689411,0.0015964936465
252,APPL60280043529,0.0295298863202
253,APPM30351953604,0.00285796471871
254,APPN40064845722,0.00699629122391
255,APPO80082812849,0.0210415460169
256,APPP40129305907,0.00452732713893
257,APPR70479248144,0.0165141522884
258,APPS30106692249,0.0204788073897
259,APPT70183535323,0.0331381298602
260,APPV30072491521,0.03830794245
261,APPW90317034634,0.0329873636365
262,APPX10590833748,0.0110552208498
263,APPZ50321995912,0.0409857816994
264,APPC20846683233,0.00744428811595
265,APPD30035557339,0.0111792115495
266,APPE60995955439,0.00363011308946
267,APPF40348771514,0.0345092453063
268,APPG60525674638,0.0175134707242
269,APPI60914532813,0.0959597304463
270,APPJ50135705908,0.050513189286
271,APPK80834239033,0.0483693145216
272,APPL30367787124,0.00241441605613
273,APPM50365154243,0.0631905272603
274,APPN60371739317,0.0761349573731
275,APPO90778031432,0.0892255008221
276,APPP10865119541,0.0400904491544
277,APPR60514036704,0.0429013520479
278,APPS30033507847,0.00400291383266
279,APPU80509074044,0.00430547539145
280,APPV50034531107,0.016062354669
281,APPW70561238232,0.00372490822338
282,APPX20526775327,0.0712819471955
283,APPY20169747403,0.104543685913
284,APPZ30470877547,0.0215698350221
285,APPA90185538648,0.0921694412827
286,APPB60274853705,0.0203681159765
287,APPC50411636801,0.0459404960275
288,APPD80328934945,0.0190137401223
289,APPE10454749046,0.0256179720163
290,APPF20010751138,0.00025551993167
291,APPG60276348205,0.130338251591
292,APPH60664183321,0.0914641544223
293,APPL20765168747,0.000650544010568
294,APPM20147299813,0.0359000824392
295,APPN40249546913,0.0171503666788
296,APPO20189822007,0.023458769545
297,APPP30921307109,0.00207491731271
298,APPQ30597277245,0.0221145786345
299,APPS30996555403,0.0129320882261
300,APPU10700307616,0.000284904206637
301,APPV60265399723,8.81705564098e-05
302,APPW70585071834,0.00394591828808
303,APPX70561392933,0.000283507135464
304,APPY40565011007,0.000717497197911
305,APPZ40098878108,0.00174294388853
306,APPA90060573227,0.00098002422601
307,APPB70442734319,0.010611301288
308,APPC90770072447,0.000181466370123
309,APPD30486092544,0.0276842396706
310,APPE10311022607,0.000646991131362
311,APPF60631085717,0.00011193932005
312,APPH30090413902,0.00105140847154
313,APPI70634288016,0.0228182505816
314,APPJ90523144107,0.00164629251231
315,APPK90851579202,0.0149880861863
316,APPL50238334324,0.000294250174193
317,APPM40451325417,0.00748999370262
318,APPN90929804518,0.0254446528852
319,APPO60090588603,0.0268230941147
320,APPP10007148712,0.00129818171263
321,APPR30909888915,0.0152372345328
322,APPS20728482014,0.00095013959799
323,APPT90977075101,0.00429427111521
324,APPU70624065235,0.0806282013655
325,APPV80263885346,0.00259619834833
326,APPW30836935416,0.0795014202595
327,APPX10532151548,0.00804022047669
328,APPZ40286609738,0.0717252492905
329,APPB40188979941,0.0024490559008
330,APPC90796515024,0.00716025242582
331,APPD40803081115,0.000883209053427
332,APPE30694295241,0.0249560344964
333,APPG30216561448,0.00252353446558
334,APPI30712489617,0.00663593318313
335,APPJ10278243703,0.0153332129121
336,APPK80277621846,0.141704767942
337,APPL80078362905,0.00117986893747
338,APPO60098103209,0.00220899935812
339,APPP60023927349,0.00103784864768
340,APPQ30612604402,0.0204182267189
341,APPS60320313627,0.00692533096299
342,APPT70534587715,0.00211221002974
343,APPU90780836829,0.0220464933664
344,APPV60622819917,0.0100405691192
345,APPW70434264005,0.000828411779366
346,APPX20729451101,0.000294250174193
347,APPY30046504231,0.0409288816154
348,APPZ80350479313,0.0102743422613
349,APPA80096183429,0.00191681750584
350,APPB70273443505,0.0217274036258
351,APPE50142203809,0.0114124035463
352,APPF10034408943,0.03784551844
353,APPH90511677131,0.00440457277
354,APPI30546095229,0.000590067589656
355,APPJ80416595345,0.00172229972668
356,APPK90285872443,0.00380595657043
357,APPL60953579512,0.00261766207404
358,APPM20644925619,0.013522724621
359,APPN20225869714,0.00025853633997
360,APPP90991305913,0.106939256191
361,APPQ70050552026,0.0160673074424
362,APPR60767582147,9.67978030531e-06
363,APPT70410545308,0.000465368299047
364,APPU10135235412,0.0051375022158
365,APPW10606832628,0.0167237073183
366,APPX60227485706,0.00100891676266
367,APPY90764876839,0.000584943394642
368,APPZ20628084928,0.000383120641345
369,APPA80547519048,0.0425932668149
370,APPB20703102133,0.0017613916425
371,APPC90727362248,0.00372039154172
372,APPD20670011304,0.00979463197291
373,APPE60844191408,0.0046817669645
374,APPF30948581526,0.00426089204848
375,APPG60202918616,0.0159616228193
376,APPH40712615721,0.000480677845189
377,APPI10123409842,8.75125115272e-05
378,APPL30082033114,0.00447528762743
379,APPO60813926409,0.00923115946352
380,APPQ80765126647,0.00915739592165
381,APPS30481303817,0.0202001202852
382,APPT50402483936,0.0612195692956
383,APPU40449068016,0.0502636581659
384,APPV90997847138,0.046551246196
385,APPW30766041243,0.0016549306456
386,APPX50585681323,0.106183998287
387,APPZ50469333546,0.00293546239845
388,APPA50959811611,0.000435662746895
389,APPB70963575742,0.055648162961
390,APPC40538253839,0.000101105055364
391,APPD70917584927,0.064096853137
392,APPE30737089003,0.00546653894708
393,APPF10850926136,0.0108187040314
394,APPG90248489235,0.0330482833087
395,APPH90860947347,0.0141582684591
396,APPI30734581444,0.0279650390148
397,APPJ70071568525,3.6976888218e-09
398,APPK30063345602,0.00797565188259
399,APPL90511325735,0.0112864244729
400,APPM40335888826,0.030763598159
401,APPN40298397941,0.00511919055134
402,APPO80337469005,0.000167890786543
403,APPP30205342136,0.0562900193036
404,APPQ50283384214,0.0467919185758
405,APPR60598764318,0.0887709110975
406,APPS20640034406,0.0238795317709
407,APPT90434682534,0.00328231370077
408,APPU70260393644,0.098828099668
409,APPV50716587732,0.0205968786031
410,APPW10401854821,0.0362081229687
411,APPX20748215949,0.0328946635127
412,APPY80151839018,0.0480290651321
413,APPZ20847918104,0.0200108569115
414,APPA40955069224,0.0147528247908
415,APPB90344945306,0.0107977353036
416,APPC50897719435,0.000342841784004
417,APPD50349215529,0.00353317032568
418,APPE70565133611,0.000969738524873
419,APPG50350411819,0.0011005931301
420,APPH20483931906,0.0121815372258
421,APPI50849415049,0.0784979239106
422,APPK20493991213,6.70415247441e-05
423,APPN50273626514,0.00382963730954
424,APPO30358993611,0.0163676422089
425,APPP50812246721,6.30479698884e-05
426,APPQ90569518805,0.0817435756326
427,APPT50959734121,0.0253590103239
428,APPU30391605237,0.0199818648398
429,APPV10348801322,0.00528489192948
430,APPW50845645427,0.0610605813563
431,APPX40979259506,0.000530352524947
432,APPY50204128621,0.0782840922475
433,APPA60880974809,0.00488676410168
434,APPB20886378947,0.0101206619292
435,APPC30956683003,0.0262631829828
436,APPE10435608217,0.100399643183
437,APPF20103964341,0.0421305038035
438,APPG30196114449,0.0754061564803
439,APPH50862821513,0.0020181897562
440,APPI10377217633,0.0443731099367
441,APPJ40318634703,0.242694690824
442,APPM50493632023,0.0282629951835
443,APPN70135738135,0.0120602538809
444,APPO30500359204,0.000441283395048
445,APPQ80619273444,0.00191769073717
446,APPR70171181506,0.0840775296092
447,APPU40937622821,0.0135634951293
448,APPV10152372903,0.0123938545585
449,APPW80854596047,0.00432332511991
450,APPX20730045102,0.00465657934546
451,APPY70095057223,0.00514095230028
452,APPA70723537417,0.0308968257159
453,APPB60633627527,0.00245657190681
454,APPC30478072638,0.00173234415706
455,APPD50010786702,0.00465029804036
456,APPE80613844816,0.000122145240312
457,APPF50610589929,0.0379723422229
458,APPG70204563004,0.0626378282905
459,APPH80422312114,0.00544437207282
460,APPJ90415776326,0.0426197014749
461,APPL90567985525,0.00177789467853
462,APPM80261604604,0.0101200453937
463,APPN10895363735,0.0140933785588
464,APPO20329016835,0.00495943473652
465,APPP70992643945,0.0197278689593
466,APPQ70988263029,0.000302543019643
467,APPR10955461104,0.0044548525475
468,APPS30719919248,0.000204559954
469,APPT20588324318,1.83629310868e-06
470,APPV40049329532,0.0180228836834
471,APPW80397099634,0.0243772435933
472,APPX20702505723,0.0322282835841
473,APPY10029957813,0.0733166784048
474,APPZ80819366935,0.0210866425186
475,APPA90796576001,0.0017836287152
476,APPB70518925115,0.0630026385188
477,APPC40074048231,0.0288340225816
478,APPD20648321326,0.0109075168148
479,APPE90246258437,0.00373338349164
480,APPG70211933607,0.0605863593519
481,APPH60005159726,0.00421714736149
482,APPI30409973811,0.0105854608119
483,APPJ90195613931,0.00896643474698
484,APPK10530691012,0.00151154666673
485,APPL10671243123,0.0281136333942
486,APPM30057411226,3.18330478422e-07
487,APPN80382708322,0.00132845307235
488,APPO50017247431,0.0123520111665
489,APPP50761342522,0.0759986639023
490,APPQ40936455614,0.00754432380199
491,APPR20583127717,0.0050740102306
492,APPS30067286823,0.0259246509522
493,APPT90531986944,3.18330478422e-07
494,APPU90736089015,0.0445181690156
495,APPV40154339146,0.0929368436337
496,APPW30591601244,0.0192038733512
497,APPX30176348336,0.000157716480317
498,APPY30009488439,0.00130778457969
499,APPA30513853629,0.0704661533237
500,APPB40862724718,0.0445829480886
501,APPC80706361802,0.0674072131515
502,APPD80257174926,0.00571199459955
503,APPF90610127116,0.0152660021558
504,APPG50800894218,0.000829414464533
505,APPH10874683343,0.0178526677191
506,APPJ70086622521,0.000487747136503
507,APPK10506826628,0.017245484516
508,APPL60670161709,0.0300001688302
509,APPM80727669838,0.0975029617548
510,APPN40027149928,0.000114535687317
511,APPO20698513007,0.0471900962293
512,APPP80784417128,0.0376743525267
513,APPQ30582873222,0.0021646823734
514,APPT20658552518,0.0192115902901
515,APPU50261418636,0.001798528363
516,APPV90166599713,0.0506500564516
517,APPX50323665945,0.0137468315661
518,APPY40761804047,0.0337227471173
519,APPA30678622245,0.0527404434979
520,APPB70155594305,0.00988552439958
521,APPC20459579426,0.0015781854745
522,APPE40720565633,0.00184897158761
523,APPG80335981838,0.000708395324182
524,APPH70817208942,0.013733798638
525,APPI80664442022,0.0152115328237
526,APPJ60923719128,0.011671972461
527,APPK80835112207,0.00170700752642
528,APPL10258501346,0.00687384838238
529,APPM40486124431,0.0115785310045
530,APPN40934205501,0.000591614458244
531,APPO90348632645,0.00723136402667
532,APPP70738559708,0.0530134215951
533,APPQ20260307818,0.00389838358387
534,APPR10617393948,0.0120197283104
535,APPS50490061009,0.0178627539426
536,APPT20521426122,0.00564021803439
537,APPU40667541249,0.0524963848293
538,APPV70982889332,0.0219385437667
539,APPW70207344401,0.0789353996515
540,APPY20595005627,0.028608083725
541,APPZ90679413746,0.0708271190524
542,APPA80968387846,3.7912462858e-07
543,APPB10181429936,0.0740772262216
544,APPC80319465017,0.076837643981
545,APPD30224414106,0.0244349762797
546,APPE40675752239,0.00468675140291
547,APPF30598434318,0.0287038125098
548,APPG10909392412,0.0196972340345
549,APPI80807172627,0.045890673995
550,APPJ40588579728,0.0165973491967
551,APPK40122794819,0.00848674308509
552,APPL70644406925,0.0313151292503
553,APPM50146629037,0.0136192850769
554,APPN50194037112,0.0312103163451
555,APPO80528504202,0.00507473247126
556,APPP90001136326,0.00214436114766
557,APPQ60363444432,0.0253987684846
558,APPR40192335533,0.0585563592613
559,APPS20313284631,0.113576516509
560,APPU90008251826,0.0232462026179
561,APPV40963963905,0.00059650815092
562,APPW90895783007,0.0434436686337
563,APPY70272002231,0.0115248905495
564,APPZ70995862325,0.052851755172
565,APPA60052579418,0.00613799318671
566,APPB30839934525,0.0609202831984
567,APPC80117963607,0.0103809591383
568,APPD60155065706,0.0512424707413
569,APPF60426588931,0.0104757025838
570,APPG20002638029,0.0542936623096
571,APPJ90399089306,0.0294539742172
572,APPK10673004441,0.0333800241351
573,APPL10291525522,0.0132279740646
574,APPN50643036726,0.0434893257916
575,APPO50384656809,0.000372468988644
576,APPP10197677918,0.135984167457
577,APPR60433381148,0.0246607605368
578,APPS90460278201,0.0113195907325
579,APPT90453349315,0.00609595002607
580,APPV10856331511,0.0160836894065
581,APPW10346444622,0.0142330657691
582,APPX40003814744,0.0037985551171
583,APPY40607074836,0.101994007826
584,APPZ20878753922,0.00489080976695
585,APPB90947953116,0.0025518394541
586,APPC30244653244,0.000176449102582
587,APPD20393274307,0.0179277434945
588,APPE30720169418,0.0673177018762
589,APPF80400365533,0.0250003561378
590,APPG50912211643,0.026743305847
591,APPH90695628721,0.00205869064666
592,APPI60889013803,0.0102344639599
593,APPJ30530858912,0.0203334465623
594,APPK60115011038,0.160061076283
595,APPL50504497148,0.0088892839849
596,APPN30899469318,0.0454893670976
597,APPO60576014441,0.0218125358224
598,APPP60395216522,0.00291434302926
599,APPR90095208714,0.00142253097147
600,APPS40247522839,0.00143886124715
601,APPT20878502936,0.0194880533963
602,APPU80990895012,0.00605260627344
603,APPX60546379341,0.0639610216022
604,APPY80212429406,0.00342684448697
605,APPZ30412063529,0.0651587173343
606,APPA60043101615,0.00385777070187
607,APPB40707677725,0.0433342270553
608,APPC90259188819,0.0417947843671
609,APPD10790684933,0.00100160739385
610,APPF80642261133,0.0434954240918
611,APPH60274315313,0.000506409502123
612,APPI30503523408,0.0124629335478
613,APPJ50037998522,0.00163867825177
614,APPK50376976645,5.04855452164e-05
615,APPL80033873724,0.0123610775918
616,APPM30928795827,2.42715987042e-06
617,APPN80074354911,0.000868011964485
618,APPO40869866045,0.00198033032939
619,APPP60223518132,0.00181669939775
620,APPR30862361307,0.00155518716201
621,APPS90992466418,0.00274352519773
622,APPT80530522524,5.584758037e-05
623,APPU40105818634,0.00751225184649
624,APPV30295003703,0.00236087664962
625,APPX70803048934,0.0363280549645
626,APPY40448585045,0.0536321923137
627,APPZ70851473117,0.0010810343083
628,APPA20226245224,0.0078757153824
629,APPB80397858345,0.00768363242969
630,APPD40494675534,0.0118892872706
631,APPE10239389624,0.00122066272888
632,APPF80370161727,0.00125282118097
633,APPG20047527833,0.0387699566782
634,APPH10119488946,0.00978877861053
635,APPI30881803033,0.000605463748798
636,APPK60089998215,0.000458961236291
637,APPL90184636316,0.0531933791935
638,APPM80578506406,0.00265897205099
639,APPN40875063533,0.000243320304435
640,APPO60310607619,0.00168087694328
641,APPQ50251697807,0.00557814491913
642,APPR30583866905,4.49413637398e-05
643,APPT40009839105,0.00193848274648
644,APPU60500007217,0.0439446158707
645,APPV80507263336,0.0015348441666
646,APPX10204913528,0.0640305131674
647,APPY60398889635,0.00487689860165
648,APPC40648685035,0.00102783238981
649,APPF60322568333,0.00107883370947
650,APPG50372385406,0.00287656928413
651,APPH60763287527,0.00055747263832
652,APPI20724487638,0.00115762359928
653,APPJ70247368706,0.00587589107454
654,APPK80907917828,0.00831422116607
655,APPL10860241917,0.0195424184203
656,APPM70052327002,0.000135017748107
657,APPN70307834109,0.00249534822069
658,APPO90437674246,0.00573096657172
659,APPQ50874592435,0.0734939277172
660,APPR70129689508,6.02112663728e-07
661,APPS80600773649,0.128456130624
662,APPT90981629731,0.0364629104733
663,APPU40295361806,0.00592589844018
664,APPV60299437907,0.00707479380071
665,APPW70728038023,0.0736183598638
666,APPX10516665117,0.0304162744433
667,APPY60643965246,0.00541589269415
668,APPZ30605972345,0.00472434284166
669,APPA10462798435,0.00371528929099
670,APPB30355581512,0.0106115471572
671,APPC10547586633,0.0118261640891
672,APPD30326204749,0.00154072768055
673,APPF20865309933,0.00103975273669
674,APPG80799062009,0.0158279854804
675,APPH90823905114,0.00122300942894
676,APPI90405604214,0.0159203633666
677,APPJ30541982333,0.00272242189385
678,APPK10394686427,0.00270148203708
679,APPL80299821536,0.0019151250599
680,APPO50580562845,0.00182438711636
681,APPR60582164106,0.024256831035
682,APPS70081155228,0.001552497386
683,APPT30845477337,0.0403892993927
684,APPU30980031412,0.0296161863953
685,APPV70464554521,0.0103133805096
686,APPX70389132712,0.025722309947
687,APPA90840046026,0.0451584532857
688,APPB30964006113,0.0177078768611
689,APPC40548793239,0.00328796403483
690,APPF30363371528,0.000443836586783
691,APPG80320819611,0.00159845571034
692,APPI60804836831,0.0129627147689
693,APPJ50916503948,0.01654246822
694,APPK70104158035,0.00850503984839
695,APPL90784267109,0.00943811703473
696,APPM60327772214,0.00999724306166
697,APPN50730574308,0.0238971151412
698,APPP10017517528,0.000958407763392
699,APPR60543802701,0.0427797213197
700,APPS50905623843,0.0132690481842
701,APPV80884919113,0.00392134254798
702,APPW60958408218,0.00167572696228
703,APPX50989172344,0.00135611963924
704,APPZ70223988524,0.00162712449674
705,APPA80126265634,0.00295262690634
706,APPB70148806716,0.00212445878424
707,APPD20210274913,0.0347764976323
708,APPF60247891103,0.000755307788495
709,APPG70781842233,0.0834938883781
710,APPH80949514333,0.0447785258293
711,APPI10292895401,0.0195434130728
712,APPJ40080942533,0.000339632388204
713,APPK70551488646,0.0193782318383
714,APPM60329923838,0.0175608173013
715,APPO90884124024,0.000465434859507
716,APPP70177506138,0.0217970926315
717,APPQ20329124207,0.00054854695918
718,APPR50010813324,0.00375956203789
719,APPS20472229428,0.000481319497339
720,APPT30003743534,0.035647097975
721,APPU30761024625,0.0013176567154
722,APPV60440774719,0.0209997966886
723,APPW10802427848,0.00734521821141
724,APPX50847001901,0.0270594581962
725,APPY90597705025,0.00124140596017
726,APPA20178796211,0.00673920661211
727,APPB60968669303,0.0978119522333
728,APPC50713459422,0.00193584233057
729,APPD30017534507,0.00171155901626
730,APPE80754081602,0.00172467238735
731,APPG60440413843,0.00319474795833
732,APPK10479702245,0.00315286708064
733,APPL20754956313,0.0246488414705
734,APPM10216063412,6.2601451134e-08
735,APPN60622229526,0.0237043909729
736,APPO90527013648,0.0213978290558
737,APPP80662398735,0.00905891042203
738,APPQ50372915823,0.000320272927638
739,APPR80054558907,0.00674399593845
740,APPS40654445026,0.00567885907367
741,APPT30673148148,0.0107246097177
742,APPU50149699219,0.00644325651228
743,APPV60642722334,0.00282949954271
744,APPY50783877649,0.0618365220726
745,APPZ30417006702,0.00496580405161
746,APPB80039471925,0.0395051501691
747,APPC80399226017,0.14835780859
748,APPE60500761238,0.022187165916
749,APPF30442909319,0.047433603555
750,APPG60792418401,0.0358899831772
751,APPH30850229543,0.00688434159383
752,APPJ20645523707,0.0786452814937
753,APPK40338347833,0.00765329413116
754,APPN80082502125,0.0729332789779
755,APPO10505658228,0.0121083110571
756,APPR80255496544,1.32306524847e-07
757,APPT10572952745,0.0232814904302
758,APPU20598092845,0.00177699537016
759,APPV90681978947,0.0979612395167
760,APPW70051742049,0.0193141009659
761,APPA20712823448,0.0124106407166
762,APPB10936759508,0.0515906587243
763,APPC90878353641,0.0896125733852
764,APPD40625665742,0.0055138245225
765,APPE60401478849,0.0504789240658
766,APPF10819225912,0.0526903234422
767,APPH60409321104,0.0791849941015
768,APPI40406169214,0.0397416725755
769,APPK70748566447,0.100179180503
770,APPL80817915513,0.0437333285809
771,APPM20939483648,0.00428198650479
772,APPN40698099726,0.0121706919745
