,ID,Approved
184,APPE10769524014,0.00898385327309
185,APPF20373584102,0.00178469798993
186,APPG80309102235,0.0462890677154
187,APPH70805423317,0.0493341237307
188,APPI30449607434,0.00544728245586
189,APPK40305944614,0.0152979986742
190,APPM80631303825,0.0464454293251
191,APPN30539354908,0.00280250818469
192,APPO30398314007,0.00739165628329
193,APPP10295059142,0.0171379838139
194,APPQ40182527233,0.056680701673
195,APPR30592087313,0.000834143429529
196,APPS10451308445,0.0199046768248
197,APPT20436718504,0.000307056121528
198,APPV10000594728,0.0342842526734
199,APPW70591476837,0.049770437181
200,APPX90545539932,0.00170425267424
201,APPZ20555868104,0.0390744246542
202,APPB50601165302,0.0335043519735
203,APPC20734091446,0.028130883351
204,APPD30922661508,0.000388281856431
205,APPG30388623817,0.023465745151
206,APPI50436511029,0.00611159671098
207,APPK40504961223,0.00226854137145
208,APPL10249834346,0.00805541593581
209,APPM10566295434,0.0119800651446
210,APPN20971698507,0.00166055886075
211,APPQ40557318821,0.00192313059233
212,APPR10411907921,0.000390274100937
213,APPS60110651012,0.00218196259812
214,APPT90980498131,0.0199185982347
215,APPU30110017218,0.00255291745998
216,APPW20800678439,0.00776226166636
217,APPY20781789607,0.00134781072848
218,APPA50891789808,0.00154258031398
219,APPB30105755939,0.00208064867184
220,APPC10078523014,0.00398654304445
221,APPD10297832113,0.00317025440745
222,APPF10931767336,0.00521424785256
223,APPG80133423412,0.00896997377276
224,APPH30423329507,0.00634730700403
225,APPI70671544622,0.00241566239856
226,APPJ70709397705,0.000183557946002
227,APPK30507806814,0.0288092307746
228,APPL20563609928,0.000183557946002
229,APPN60526055126,0.000119045485917
230,APPO60496324234,0.00348834879696
231,APPP90372528312,0.0117878196761
232,APPQ50563508447,0.000602750689723
233,APPR60834219523,0.0314288549125
234,APPS90066401613,0.00316675123759
235,APPT60413282714,0.0101748006418
236,APPU80357653811,0.0092105884105
237,APPV50558107929,0.1059121117
238,APPW80305276026,0.00481367530301
239,APPX40140715111,0.00221645412967
240,APPY80579525228,0.00931777898222
241,APPA60414888433,0.00174409162719
242,APPB90587842501,0.0204043034464
243,APPC40254714615,0.0309099555016
244,APPD90427937716,0.00635530240834
245,APPE40482289843,0.00144534127321
246,APPF90606858947,0.0266210902482
247,APPG20179041024,0.00973969139159
248,APPH10099261128,0.0189976263791
249,APPI80998283208,0.00535119418055
250,APPJ50706714349,0.000481424387544
251,APPK60768689411,0.00072554271901
252,APPL60280043529,0.0149407256395
253,APPM30351953604,0.000431284133811
254,APPN40064845722,0.00122415460646
255,APPO80082812849,0.00370866060257
256,APPP40129305907,0.00331727648154
257,APPR70479248144,0.00219241064042
258,APPS30106692249,0.0395733006299
259,APPT70183535323,0.0161110889167
260,APPV30072491521,0.0107674989849
261,APPW90317034634,0.0100343627855
262,APPX10590833748,0.00470547517762
263,APPZ50321995912,0.0177905447781
264,APPC20846683233,0.00207200762816
265,APPD30035557339,0.00227698497474
266,APPE60995955439,0.000696242204867
267,APPF40348771514,0.0127028208226
268,APPG60525674638,0.00306482682936
269,APPI60914532813,0.0573210343719
270,APPJ50135705908,0.0346282497048
271,APPK80834239033,0.0124898869544
272,APPL30367787124,0.000339582504239
273,APPM50365154243,0.0198612585664
274,APPN60371739317,0.0341560281813
275,APPO90778031432,0.0281614828855
276,APPP10865119541,0.00942298583686
277,APPR60514036704,0.0220084153116
278,APPS30033507847,0.000653199269436
279,APPU80509074044,0.00572368921712
280,APPV50034531107,0.00259493920021
281,APPW70561238232,0.000591636518948
282,APPX20526775327,0.025995535776
283,APPY20169747403,0.0601696781814
284,APPZ30470877547,0.00428171409294
285,APPA90185538648,0.0342059619725
286,APPB60274853705,0.00524202827364
287,APPC50411636801,0.0215602312237
288,APPD80328934945,0.0127740679309
289,APPE10454749046,0.00840198155493
290,APPF20010751138,0.00324624753557
291,APPG60276348205,0.0622469186783
292,APPH60664183321,0.0515122003853
293,APPL20765168747,0.00861523021013
294,APPM20147299813,0.0120667852461
295,APPN40249546913,0.0138187846169
296,APPO20189822007,0.00635309889913
297,APPP30921307109,0.000122443540022
298,APPQ30597277245,0.00416457699612
299,APPS30996555403,0.027682762593
300,APPU10700307616,0.000326448207488
301,APPV60265399723,0.00060187780764
302,APPW70585071834,0.00402089674026
303,APPX70561392933,0.00109722279012
304,APPY40565011007,0.000797650252935
305,APPZ40098878108,0.000638459634501
306,APPA90060573227,0.00289142667316
307,APPB70442734319,0.0232952330261
308,APPC90770072447,0.00769492983818
309,APPD30486092544,0.0201640259475
310,APPE10311022607,0.000852912373375
311,APPF60631085717,0.000210750979022
312,APPH30090413902,0.00154999212828
313,APPI70634288016,0.0275020916015
314,APPJ90523144107,0.00180257693864
315,APPK90851579202,0.0109263248742
316,APPL50238334324,0.000573609257117
317,APPM40451325417,0.00462763756514
318,APPN90929804518,0.0126390261576
319,APPO60090588603,0.0110292984173
320,APPP10007148712,0.00296642584726
321,APPR30909888915,0.031793449074
322,APPS20728482014,0.000360554113286
323,APPT90977075101,0.0234660282731
324,APPU70624065235,0.0538724511862
325,APPV80263885346,0.00519453035668
326,APPW30836935416,0.0502212643623
327,APPX10532151548,0.0151251573116
328,APPZ40286609738,0.0624193996191
329,APPB40188979941,0.00205745780841
330,APPC90796515024,0.00406035920605
331,APPD40803081115,0.000438433256932
332,APPE30694295241,0.0149923600256
333,APPG30216561448,0.000702754769009
334,APPI30712489617,0.00536632630974
335,APPJ10278243703,0.0159445032477
336,APPK80277621846,0.0639742985368
337,APPL80078362905,0.00363981351256
338,APPO60098103209,0.00267381733283
339,APPP60023927349,0.000510899117216
340,APPQ30612604402,0.0304060652852
341,APPS60320313627,0.00982132926583
342,APPT70534587715,0.00400365004316
343,APPU90780836829,0.0188331697136
344,APPV60622819917,0.00343205453828
345,APPW70434264005,0.00450606318191
346,APPX20729451101,0.000573609257117
347,APPY30046504231,0.0155880283564
348,APPZ80350479313,0.00612739101052
349,APPA80096183429,0.00126132997684
350,APPB70273443505,0.03445392102
351,APPE50142203809,0.0154514275491
352,APPF10034408943,0.0478360690176
353,APPH90511677131,0.00210119318217
354,APPI30546095229,0.00138814048842
355,APPJ80416595345,0.00144673220348
356,APPK90285872443,0.00505980150774
357,APPL60953579512,0.00119177997112
358,APPM20644925619,0.00941512361169
359,APPN20225869714,0.000515810388606
360,APPP90991305913,0.104225330055
361,APPQ70050552026,0.0192014146596
362,APPR60767582147,3.49039182765e-05
363,APPT70410545308,0.00074003438931
364,APPU10135235412,0.00447826087475
365,APPW10606832628,0.0080319903791
366,APPX60227485706,0.000973881979007
367,APPY90764876839,0.00124237302225
368,APPZ20628084928,0.000770676066168
369,APPA80547519048,0.0315319299698
370,APPB20703102133,0.00713497865945
371,APPC90727362248,0.00584103772417
372,APPD20670011304,0.00677861552685
373,APPE60844191408,0.00480810971931
374,APPF30948581526,0.0044562718831
375,APPG60202918616,0.0139314001426
376,APPH40712615721,0.000828982680105
377,APPI10123409842,0.000208862373256
378,APPL30082033114,0.00286303344183
379,APPO60813926409,0.0200741346925
380,APPQ80765126647,0.0136773595586
381,APPS30481303817,0.00566648971289
382,APPT50402483936,0.0249960385263
383,APPU40449068016,0.0907408967614
384,APPV90997847138,0.0117749189958
385,APPW30766041243,0.00139256566763
386,APPX50585681323,0.0707931295037
387,APPZ50469333546,0.000691704277415
388,APPA50959811611,0.000110464243335
389,APPB70963575742,0.0239776987582
390,APPC40538253839,0.000135275608045
391,APPD70917584927,0.0277264155447
392,APPE30737089003,0.00844987295568
393,APPF10850926136,0.00252811424434
394,APPG90248489235,0.00650616222993
395,APPH90860947347,0.0073047732003
396,APPI30734581444,0.00799299497157
397,APPJ70071568525,4.72752836878e-10
398,APPK30063345602,0.00128283794038
399,APPL90511325735,0.0126200644299
400,APPM40335888826,0.00780770275742
401,APPN40298397941,0.00999468937516
402,APPO80337469005,0.000184128191904
403,APPP30205342136,0.0144757777452
404,APPQ50283384214,0.0145827839151
405,APPR60598764318,0.0319865122437
406,APPS20640034406,0.00561920786276
407,APPT90434682534,0.00215515773743
408,APPU70260393644,0.0763764753938
409,APPV50716587732,0.00365429208614
410,APPW10401854821,0.0108304619789
411,APPX20748215949,0.0135089233518
412,APPY80151839018,0.0423607900739
413,APPZ20847918104,0.0222754236311
414,APPA40955069224,0.0227592829615
415,APPB90344945306,0.0198387894779
416,APPC50897719435,0.000222590300837
417,APPD50349215529,0.00147373450454
418,APPE70565133611,0.00182993034832
419,APPG50350411819,0.00181344419252
420,APPH20483931906,0.00223921099678
421,APPI50849415049,0.0526564270258
422,APPK20493991213,5.7118046243e-05
423,APPN50273626514,0.000342426763382
424,APPO30358993611,0.00255050347187
425,APPP50812246721,6.97155628586e-05
426,APPQ90569518805,0.0243951063603
427,APPT50959734121,0.0416581630707
428,APPU30391605237,0.0345614030957
429,APPV10348801322,0.00286418409087
430,APPW50845645427,0.0160045269877
431,APPX40979259506,0.000433615583461
432,APPY50204128621,0.0375032648444
433,APPA60880974809,0.00292624067515
434,APPB20886378947,0.00448960578069
435,APPC30956683003,0.0251445416361
436,APPE10435608217,0.0331608131528
437,APPF20103964341,0.06482899189
438,APPG30196114449,0.0171543937176
439,APPH50862821513,0.00128359894734
440,APPI10377217633,0.0112160267308
441,APPJ40318634703,0.0792695730925
442,APPM50493632023,0.0229278113693
443,APPN70135738135,0.00889137201011
444,APPO30500359204,0.000202549053938
445,APPQ80619273444,0.00265470403247
446,APPR70171181506,0.0492542795837
447,APPU40937622821,0.00460508931428
448,APPV10152372903,0.00475028064102
449,APPW80854596047,0.00328018493019
450,APPX20730045102,0.00257680774666
451,APPY70095057223,0.00341474520974
452,APPA70723537417,0.0031259835232
453,APPB60633627527,0.00588523829356
454,APPC30478072638,0.00221462082118
455,APPD50010786702,0.000517715176102
456,APPE80613844816,7.26106081856e-05
457,APPF50610589929,0.0279938671738
458,APPG70204563004,0.0333359725773
459,APPH80422312114,0.00179337698501
460,APPJ90415776326,0.0132500138134
461,APPL90567985525,0.000923830026295
462,APPM80261604604,0.0210681408644
463,APPN10895363735,0.00975214876235
464,APPO20329016835,0.0047527612187
465,APPP70992643945,0.00637534353882
466,APPQ70988263029,0.000479877809994
467,APPR10955461104,0.00391001626849
468,APPS30719919248,0.000220904388698
469,APPT20588324318,6.34076468486e-06
470,APPV40049329532,0.00635727541521
471,APPW80397099634,0.0121533460915
472,APPX20702505723,0.0243861749768
473,APPY10029957813,0.0500189773738
474,APPZ80819366935,0.0275427270681
475,APPA90796576001,0.00125233689323
476,APPB70518925115,0.0346247106791
477,APPC40074048231,0.0235772132874
478,APPD20648321326,0.00183323188685
479,APPE90246258437,0.00122522609308
480,APPG70211933607,0.0547842942178
481,APPH60005159726,0.00190651020966
482,APPI30409973811,0.0014617186971
483,APPJ90195613931,0.00085849640891
484,APPK10530691012,0.000447038357379
485,APPL10671243123,0.0129465758801
486,APPM30057411226,3.29484720396e-07
487,APPN80382708322,0.00535545963794
488,APPO50017247431,0.00491462927312
489,APPP50761342522,0.0523495003581
490,APPQ40936455614,0.00471300911158
491,APPR20583127717,0.00245159561746
492,APPS30067286823,0.0214306395501
493,APPT90531986944,3.29484720396e-07
494,APPU90736089015,0.0144353313372
495,APPV40154339146,0.0360759086907
496,APPW30591601244,0.00933112949133
497,APPX30176348336,0.000134473346407
498,APPY30009488439,0.000916267454159
499,APPA30513853629,0.0433451533318
500,APPB40862724718,0.0213144607842
501,APPC80706361802,0.0463109239936
502,APPD80257174926,0.00785334408283
503,APPF90610127116,0.00491844583303
504,APPG50800894218,0.000203403513297
505,APPH10874683343,0.0167291816324
506,APPJ70086622521,0.000290409923764
507,APPK10506826628,0.00549014937133
508,APPL60670161709,0.0131463138387
509,APPM80727669838,0.0796847343445
510,APPN40027149928,0.00390078616329
511,APPO20698513007,0.014851664193
512,APPP80784417128,0.0189938712865
513,APPQ30582873222,0.000503685208969
514,APPT20658552518,0.0076666623354
515,APPU50261418636,0.00130932184402
516,APPV90166599713,0.0343186445534
517,APPX50323665945,0.00474300934002
518,APPY40761804047,0.00202833092771
519,APPA30678622245,0.0110696172342
520,APPB70155594305,0.00919508840889
521,APPC20459579426,0.00112733175047
522,APPE40720565633,0.000705028884113
523,APPG80335981838,0.000989995198324
524,APPH70817208942,0.0129208927974
525,APPI80664442022,0.00479896878824
526,APPJ60923719128,0.0323811396956
527,APPK80835112207,0.000185038981726
528,APPL10258501346,0.00154223514255
529,APPM40486124431,0.00271714129485
530,APPN40934205501,0.000134759728098
531,APPO90348632645,0.00651554809883
532,APPP70738559708,0.0432399958372
533,APPQ20260307818,0.000472570769489
534,APPR10617393948,0.00134858232923
535,APPS50490061009,0.00602262839675
536,APPT20521426122,0.00108791119419
537,APPU40667541249,0.0408642813563
538,APPV70982889332,0.00251830555499
539,APPW70207344401,0.03882836923
540,APPY20595005627,0.00957874581218
541,APPZ90679413746,0.0284002870321
542,APPA80968387846,3.84764189221e-06
543,APPB10181429936,0.0356340259314
544,APPC80319465017,0.0556579120457
545,APPD30224414106,0.0126606449485
546,APPE40675752239,0.00153264997061
547,APPF30598434318,0.00900904648006
548,APPG10909392412,0.0131160179153
549,APPI80807172627,0.0105890315026
550,APPJ40588579728,0.00310962763615
551,APPK40122794819,0.00475487764925
552,APPL70644406925,0.00813738070428
553,APPM50146629037,0.00203602574766
554,APPN50194037112,0.0109160961583
555,APPO80528504202,0.00118591741193
556,APPP90001136326,0.00277445022948
557,APPQ60363444432,0.00571618881077
558,APPR40192335533,0.0171182602644
559,APPS20313284631,0.0847193002701
560,APPU90008251826,0.00814688019454
561,APPV40963963905,0.000184996999451
562,APPW90895783007,0.013225870207
563,APPY70272002231,0.00242077675648
564,APPZ70995862325,0.0340498276055
565,APPA60052579418,0.0400240756571
566,APPB30839934525,0.0740320906043
567,APPC80117963607,0.00337110017426
568,APPD60155065706,0.0354099236429
569,APPF60426588931,0.00258457823656
570,APPG20002638029,0.0995191559196
571,APPJ90399089306,0.0524386279285
572,APPK10673004441,0.00708837248385
573,APPL10291525522,0.009077639319
574,APPN50643036726,0.0281311366707
575,APPO50384656809,0.000177221692866
576,APPP10197677918,0.0585996285081
577,APPR60433381148,0.00650828937069
578,APPS90460278201,0.00247013801709
579,APPT90453349315,0.0031688560266
580,APPV10856331511,0.00641044508666
581,APPW10346444622,0.00808094255626
582,APPX40003814744,0.00198864284903
583,APPY40607074836,0.0525452084839
584,APPZ20878753922,0.000930575362872
585,APPB90947953116,0.000857644889038
586,APPC30244653244,0.000123078352772
587,APPD20393274307,0.0173580311239
588,APPE30720169418,0.0292983464897
589,APPF80400365533,0.00697839213535
590,APPG50912211643,0.00662004156038
591,APPH90695628721,0.00419950298965
592,APPI60889013803,0.00192187167704
593,APPJ30530858912,0.0172792896628
594,APPK60115011038,0.0718900039792
595,APPL50504497148,0.00457805860788
596,APPN30899469318,0.0156628396362
597,APPO60576014441,0.00354242743924
598,APPP60395216522,0.00363678135909
599,APPR90095208714,0.000481913302792
600,APPS40247522839,0.000501003290992
601,APPT20878502936,0.018263855949
602,APPU80990895012,0.0049816602841
603,APPX60546379341,0.0471638068557
604,APPY80212429406,0.0122145162895
605,APPZ30412063529,0.0377626977861
606,APPA60043101615,0.00275124516338
607,APPB40707677725,0.0356541723013
608,APPC90259188819,0.00973405409604
609,APPD10790684933,0.00144093541894
610,APPF80642261133,0.0352068692446
611,APPH60274315313,0.000665149302222
612,APPI30503523408,0.0157444160432
613,APPJ50037998522,0.00205534603447
614,APPK50376976645,0.00704375002533
615,APPL80033873724,0.0215288233012
616,APPM30928795827,1.37937868203e-05
617,APPN80074354911,0.00193907599896
618,APPO40869866045,0.00182834838051
619,APPP60223518132,0.00251967273653
620,APPR30862361307,0.00236014346592
621,APPS90992466418,0.00520942220464
622,APPT80530522524,8.26105169836e-05
623,APPU40105818634,0.00280741252936
624,APPV30295003703,0.0016204941785
625,APPX70803048934,0.0171721279621
626,APPY40448585045,0.0696056559682
627,APPZ70851473117,0.00254477211274
628,APPA20226245224,0.00905373226851
629,APPB80397858345,0.0223402418196
630,APPD40494675534,0.0351356454194
631,APPE10239389624,0.00130697956774
632,APPF80370161727,0.00182934687473
633,APPG20047527833,0.0265257842839
634,APPH10119488946,0.0220192242414
635,APPI30881803033,0.000470372440759
636,APPK60089998215,0.000193371859496
637,APPL90184636316,0.0313585810363
638,APPM80578506406,0.00144778727554
639,APPN40875063533,0.000510671467055
640,APPO60310607619,0.00163978955243
641,APPQ50251697807,0.00491789029911
642,APPR30583866905,0.000190145889064
643,APPT40009839105,0.00240421481431
644,APPU60500007217,0.0307631865144
645,APPV80507263336,0.00197142548859
646,APPX10204913528,0.0415359027684
647,APPY60398889635,0.00995513889939
648,APPC40648685035,0.000628232315648
649,APPF60322568333,0.00114183861297
650,APPG50372385406,0.00308780395426
651,APPH60763287527,0.00162393704522
652,APPI20724487638,0.000688239349984
653,APPJ70247368706,0.0116080474108
654,APPK80907917828,0.00447021704167
655,APPL10860241917,0.0271952114999
656,APPM70052327002,6.4750391175e-05
657,APPN70307834109,0.00537221878767
658,APPO90437674246,0.00698191812262
659,APPQ50874592435,0.0397069193423
660,APPR70129689508,1.53271448653e-05
661,APPS80600773649,0.097694657743
662,APPT90981629731,0.022696165368
663,APPU40295361806,0.00510107167065
664,APPV60299437907,0.00962000899017
665,APPW70728038023,0.054386511445
666,APPX10516665117,0.0491755530238
667,APPY60643965246,0.00493799475953
668,APPZ30605972345,0.0105330562219
669,APPA10462798435,0.00284664425999
670,APPB30355581512,0.0121661238372
671,APPC10547586633,0.0174853596836
672,APPD30326204749,0.00490834843367
673,APPF20865309933,0.00190809427295
674,APPG80799062009,0.0207195989788
675,APPH90823905114,0.00165776128415
676,APPI90405604214,0.0168479066342
677,APPJ30541982333,0.00504989270121
678,APPK10394686427,0.000968134205323
679,APPL80299821536,0.0012660312932
680,APPO50580562845,0.00043303068378
681,APPR60582164106,0.0086471773684
682,APPS70081155228,0.00438943086192
683,APPT30845477337,0.0123819531873
684,APPU30980031412,0.0127587905154
685,APPV70464554521,0.00317690498196
686,APPX70389132712,0.0166833512485
687,APPA90840046026,0.0421209782362
688,APPB30964006113,0.0302293635905
689,APPC40548793239,0.00114474981092
690,APPF30363371528,0.000234516526689
691,APPG80320819611,0.000528875738382
692,APPI60804836831,0.0139193525538
693,APPJ50916503948,0.02769571729
694,APPK70104158035,0.0092265419662
695,APPL90784267109,0.00203241314739
696,APPM60327772214,0.00599278369918
697,APPN50730574308,0.0113556794822
698,APPP10017517528,0.000338397279847
699,APPR60543802701,0.0106412749738
700,APPS50905623843,0.0144563214853
701,APPV80884919113,0.0015927356435
702,APPW60958408218,0.000183590498636
703,APPX50989172344,0.000317433121381
704,APPZ70223988524,0.000601802370511
705,APPA80126265634,0.00151972239837
706,APPB70148806716,0.000590710726101
707,APPD20210274913,0.00446724519134
708,APPF60247891103,0.000320708350046
709,APPG70781842233,0.0400220230222
710,APPH80949514333,0.0344459675252
711,APPI10292895401,0.0030053856317
712,APPJ40080942533,0.000205810094485
713,APPK70551488646,0.00841834954917
714,APPM60329923838,0.00984162371606
715,APPO90884124024,0.000332059949869
716,APPP70177506138,0.0114305205643
717,APPQ20329124207,0.000130463653477
718,APPR50010813324,0.0018200072227
719,APPS20472229428,0.000344819796737
720,APPT30003743534,0.0166792757809
721,APPU30761024625,0.000671514600981
722,APPV60440774719,0.00812954455614
723,APPW10802427848,0.00316830328666
724,APPX50847001901,0.0228644032031
725,APPY90597705025,0.000498555134982
726,APPA20178796211,0.00633209245279
727,APPB60968669303,0.0452092215419
728,APPC50713459422,0.000773688603658
729,APPD30017534507,0.000612675503362
730,APPE80754081602,0.000637786055449
731,APPG60440413843,0.00136359152384
732,APPK10479702245,0.00129634141922
733,APPL20754956313,0.00688752345741
734,APPM10216063412,1.54102025363e-07
735,APPN60622229526,0.00739876134321
736,APPO90527013648,0.00721643306315
737,APPP80662398735,0.0017201891169
738,APPQ50372915823,0.00984488613904
739,APPR80054558907,0.00830666068941
740,APPS40654445026,0.00699823256582
741,APPT30673148148,0.00281069171615
742,APPU50149699219,0.00263029639609
743,APPV60642722334,0.000536533305421
744,APPY50783877649,0.048994679004
745,APPZ30417006702,0.00153117522132
746,APPB80039471925,0.00592087255791
747,APPC80399226017,0.0737127885222
748,APPE60500761238,0.00581782171503
749,APPF30442909319,0.0146149070933
750,APPG60792418401,0.00859639793634
751,APPH30850229543,0.00231366930529
752,APPJ20645523707,0.0251737162471
753,APPK40338347833,0.000966635940131
754,APPN80082502125,0.0426944345236
755,APPO10505658228,0.00195956765674
756,APPR80255496544,4.75190148563e-07
757,APPT10572952745,0.00662493519485
758,APPU20598092845,0.000834645936266
759,APPV90681978947,0.0509404614568
760,APPW70051742049,0.005116507411
761,APPA20712823448,0.0056103663519
762,APPB10936759508,0.0209474619478
763,APPC90878353641,0.0419912226498
764,APPD40625665742,0.000287373346509
765,APPE60401478849,0.00998142175376
766,APPF10819225912,0.0257523339242
767,APPH60409321104,0.0306577216834
768,APPI40406169214,0.0371219590306
769,APPK70748566447,0.0494597926736
770,APPL80817915513,0.0217912588269
771,APPM20939483648,0.00174295797478
